time,velocity_x_theoretical,velocity_x_actual,velocity_y,ay,speedx,speedy,steeringangle,z_orientation,z,x,y,w
1.432,-0.496734,-0.604429,0.389043,-0.388184,-0.604429,0,0,0.874906,0.874906,0,0,-0.484292
1.433,-0.465822,-0.572261,0.345283,-0.37207,-0.572261,0,0,0.874906,0.874906,0,0,-0.484292
1.434,-0.378334,-0.535198,0.268036,-0.357422,-0.535198,0,0,0.874906,0.874906,0,0,-0.484292
1.435,-0.354421,-0.430303,0.245833,-0.296875,-0.430303,0,0,0.874906,0.874906,0,0,-0.484292
1.436,-0.32973,-0.401632,0.196317,-0.31543,-0.401632,0,0,0.874906,0.874906,0,0,-0.484292
1.437,-0.278599,-0.372028,0.196528,-0.339355,-0.372028,0,0,0.874906,0.874906,0,0,-0.484292
1.438,-0.225717,-0.310723,0.184947,-0.371582,-0.310723,0,0,0.874906,0.874906,0,0,-0.484292
1.439,-0.193639,-0.247319,0.172573,-0.358887,-0.247319,0,0,0.874906,0.874906,0,0,-0.484292
1.44,-0.172836,-0.208858,0.144641,-0.276855,-0.208858,0,0,0.874906,0.874906,0,0,-0.484292
1.441,-0.157672,-0.183916,0.115151,-0.304688,-0.183916,0,0,0.874906,0.874906,0,0,-0.484292
1.442,-0.136869,-0.165734,0.09703,-0.300781,-0.165734,0,0,0.874906,0.874906,0,0,-0.484292
1.443,-0.120344,-0.140793,0.076853,-0.297363,-0.140793,0,0,0.874906,0.874906,0,0,-0.484292
1.444,-0.105763,-0.120979,0.076796,-0.290039,-0.120979,0,0,0.874906,0.874906,0,0,-0.484292
1.445,-0.094486,-0.103497,0.065232,-0.336914,-0.103497,0,0,0.874906,0.874906,0,0,-0.484292
1.446,-0.083988,-0.089977,0.056019,-0.258301,-0.089977,0,0,0.874906,0.874906,0,0,-0.484292
1.447,-0.075434,-0.077389,0.047883,-0.168945,-0.077389,0,0,0.874906,0.874906,0,0,-0.484292
1.448,-0.06824,-0.067133,0.041597,-0.097656,-0.067133,0,0,0.874906,0.874906,0,0,-0.484292
1.449,-0.054631,-0.058508,0.035771,-0.064941,-0.058508,0,-0.002083,0.874916,0.874916,0,0,-0.484274
1.45,-0.042188,0,0.031041,-0.047363,0,0,0,0.874916,0.874916,0,0,-0.484274
1.451,-0.032468,0,0.027059,-0.008301,0,0,0,0.874916,0.874916,0,0,-0.484274
1.452,-0.024302,0,0,0.01416,0,0,0,0.874916,0.874916,0,0,-0.484274
1.453,-0.018081,0,0,0.026367,0,0,0,0.874916,0.874916,0,0,-0.484274
1.454,-0.01322,0,0,0.042969,0,0,0,0.874916,0.874916,0,0,-0.484274
1.455,-0.009332,0,0,0.043945,0,0,0,0.874916,0.874916,0,0,-0.484274
1.456,-0.006416,0,0,0.018066,0,0,0,0.874916,0.874916,0,0,-0.484274
1.457,-0.004472,0,0,-0.038086,0,0,0,0.874916,0.874916,0,0,-0.484274
1.458,0.002139,0,0,-0.088379,0,0,0,0.874916,0.874916,0,0,-0.484274
1.459,-0.016525,0,0,-0.113281,0,0,0,0.874916,0.874916,0,0,-0.484274
1.46,-0.004083,0,0,-0.128906,0,0,0,0.874916,0.874916,0,0,-0.484274
1.461,0.03655,0,0,-0.12793,0,0,0,0.874916,0.874916,0,0,-0.484274
1.462,0.052492,0.067133,0,-0.119141,0.067133,0,0.037632,0.87473,0.87473,0,0,-0.48461
1.463,0.046466,0.086247,0,-0.068848,0.086247,0,0.048347,0.874494,0.874494,0,0,-0.485036
1.464,0.046466,0.079021,-0.030925,-0.083008,0.079021,0,0.044296,0.874286,0.874286,0,0,-0.485412
1.465,0.064352,0.079021,-0.039602,-0.060547,0.079021,0,0.069599,0.873938,0.873938,0,0,-0.486038
1.466,0.070184,0.100466,-0.036016,-0.068359,0.100466,0,0.088487,0.873519,0.873519,0,0,-0.486789
1.467,0.092737,0.107459,-0.035862,-0.064941,0.107459,0,0.096234,0.873051,0.873051,0,0,-0.487629
1.468,0.15495,0.134499,-0.045392,-0.415039,0.134499,0,0.120449,0.872587,0.872587,0,0,-0.488459
1.469,0.146201,0.209091,-0.06019,-0.056152,0.209091,0,0.18725,0.871477,0.871477,0,0,-0.490436
1.47,0.128315,0.198601,-0.059826,-0.072754,0.198601,0,0.207489,0.870463,0.870463,0,0,-0.492234
1.471,0.148923,0.177156,-0.092701,-0.141602,0.177156,0,0.185084,0.869526,0.869526,0,0,-0.493887
1.472,0.14309,0.201865,-0.087989,-0.131836,0.201865,0,0.216985,0.868451,0.868451,0,0,-0.495775
1.473,0.148145,0.194872,-0.078213,0.10498,0.194872,0,0.209468,0.867427,0.867427,0,0,-0.497565
1.474,0.13648,0.200932,-0.08859,-0.086914,0.200932,0,0.215983,0.866362,0.866362,0,0,-0.499416
1.475,0.167976,0.186946,-0.084977,-0.231445,0.186946,0,0.22085,0.865251,0.865251,0,0,-0.501339
1.476,0.119177,0.224709,-0.086778,-0.185059,0.224709,0,0.265461,0.863919,0.863919,0,0,-0.50363
1.477,0.175169,0.1662,-0.08021,-0.031738,0.1662,0,0.196342,0.862929,0.862929,0,0,-0.505326
1.478,0.18975,0.233333,-0.095738,0.024414,0.233333,0,0.27565,0.861546,0.861546,0,0,-0.50768
1.479,0.230772,0.250816,-0.070214,0.013184,0.250816,0,0.296303,0.859979,0.859979,0,0,-0.510329
1.48,0.204137,0.3,-0.097876,-0.004883,0.3,0,0.354407,0.858183,0.858183,0,0,-0.513344
1.481,0.18975,0.268065,-0.104407,-0.004395,0.268065,0,0.316681,0.856937,0.856937,0,0,-0.51542
1.482,0.258963,0.250816,-0.110458,0.033203,0.250816,0,0.296303,0.855026,0.855026,0,0,-0.518586
1.483,0.274322,0.3338,-0.109709,-0.039551,0.3338,0,0.394336,0.853056,0.853056,0,0,-0.52182
1.484,0.252353,0.352214,-0.102069,0.004395,0.352214,0,0.416091,0.850846,0.850846,0,0,-0.525415
1.485,0.241076,0.325874,-0.134941,-0.155762,0.325874,0,0.394976,0.848739,0.848739,0,0,-0.528813
1.486,0.232522,0.312354,-0.141583,0.07666,0.312354,0,0.40592,0.846614,0.846614,0,0,-0.532207
1.487,0.235049,0.302098,-0.130057,-0.347656,0.302098,0,0.392592,0.844473,0.844473,0,0,-0.535598
1.488,0.228245,0.305128,-0.123151,-0.368164,0.305128,0,0.39653,0.842925,0.842925,0,0,-0.538031
1.489,0.225523,0.29697,-0.118937,-0.042969,0.29697,0,0.385927,0.840731,0.840731,0,0,-0.541453
1.49,0.243604,0.293706,-0.117454,-0.256836,0.293706,0,0.381686,0.838163,0.838163,0,0,-0.54542
1.491,0.257991,0.315385,-0.112284,-0.309082,0.315385,0,0.409858,0.836028,0.836028,0,0,-0.548687
1.492,0.255269,0.332634,-0.109375,-0.335449,0.332634,0,0.432275,0.834235,0.834235,0,0,-0.55141
1.493,0.255269,0.329371,-0.121673,0.10498,0.329371,0,0.428034,0.8312,0.8312,0,0,-0.555974
1.494,0.285209,0.329371,-0.118684,-0.131348,0.329371,0,0.428034,0.829353,0.829353,0,0,-0.558725
1.495,0.342951,0.365268,-0.115213,-0.344727,0.365268,0,0.474685,0.826163,0.826163,0,0,-0.563431
1.496,0.314177,0.434499,-0.112906,-0.020508,0.434499,0,0.564654,0.822929,0.822929,0,0,-0.568144
1.497,0.341201,0.4,-0.121682,0.058594,0.4,0,0.519821,0.820595,0.820595,0,0,-0.57151
1.498,0.35967,0.432401,-0.141157,-0.831543,0.432401,0,0.561927,0.817392,0.817392,0,0,-0.576082
1.499,0.355004,0.454545,-0.137677,-0.122559,0.454545,0,0.590705,0.813083,0.813083,0,0,-0.582148
1.5,0.368419,0.448951,-0.132609,0.196777,0.448951,0,0.583435,0.809781,0.809781,0,0,-0.586732
1.501,0.37814,0.465035,-0.135282,-0.050293,0.465035,0,0.604337,0.806167,0.806167,0,0,-0.591687
1.502,0.399331,0.47669,-0.129645,-0.199707,0.47669,0,0.619483,0.802523,0.802523,0,0,-0.596621
1.503,0.395443,0.502098,-0.128725,-0.131348,0.502098,0,0.652502,0.798748,0.798748,0,0,-0.601666
1.504,0.396221,0.497436,-0.127856,0.135254,0.497436,0,0.646443,0.794827,0.794827,0,0,-0.606836
1.505,0.40808,0.498368,-0.129786,-0.30127,0.498368,0,0.647655,0.790794,0.790794,0,0,-0.612082
1.506,0.416246,0.512587,-0.123953,-0.209473,0.512587,0,0.666134,0.786775,0.786775,0,0,-0.61724
1.507,0.415079,0.522378,-0.117573,-0.072266,0.522378,0,0.678857,0.782594,0.782594,0,0,-0.622532
1.508,0.417995,0.520979,-0.115854,0.063477,0.520979,0,0.677039,0.778225,0.778225,0,0,-0.627985
1.509,0.424411,0.524476,-0.112659,-0.225586,0.524476,0,0.681583,0.774052,0.774052,0,0,-0.633122
1.51,0.427911,0.532168,-0.105005,-0.202148,0.532168,0,0.691579,0.769638,0.769638,0,0,-0.638481
1.511,0.428688,0.536364,-0.099962,-0.111328,0.536364,0,0.697032,0.76626,0.76626,0,0,-0.64253
1.512,0.430827,0.537296,-0.096163,-0.048828,0.537296,0,0.698244,0.761666,0.761666,0,0,-0.64797
1.513,0.433937,0.53986,-0.088222,-0.045898,0.53986,0,0.701576,0.756098,0.756098,0,0,-0.654458
1.514,0.436659,0.54359,-0.082079,-0.087891,0.54359,0,0.706423,0.751475,0.751475,0,0,-0.659762
1.515,0.456879,0.546853,-0.076277,-0.046387,0.546853,0,0.710664,0.746726,0.746726,0,0,-0.665132
1.516,0.451046,0.571096,-0.068746,-0.080078,0.571096,0,0.742168,0.743053,0.743053,0,0,-0.669233
1.517,0.442492,0.564103,-0.06604,-0.074219,0.564103,0,0.73308,0.736735,0.736735,0,0,-0.676182
1.518,0.449685,0.553846,-0.059673,-0.199707,0.553846,0,0.719751,0.731851,0.731851,0,0,-0.681465
1.519,0.455712,0.562471,-0.050279,-0.261719,0.562471,0,0.73096,0.726992,0.726992,0,0,-0.686646
1.52,0.455323,0.569697,-0.043178,-0.191406,0.569697,0,0.74035,0.723143,0.723143,0,0,-0.690698
1.521,0.436659,0.569231,-0.037866,0.032715,0.569231,0,0.739745,0.716644,0.716644,0,0,-0.697439
1.522,0.454351,0.546853,-0.02907,-0.041992,0.546853,0,0.710664,0.711753,0.711753,0,0,-0.70243
1.523,0.449102,0.568065,-0.022538,-0.160156,0.568065,0,0.73823,0.707621,0.707621,0,0,-0.706592
1.524,0.448324,0.561772,-0.015723,-0.041016,0.561772,0,0.730051,0.70124,0.70124,0,0,-0.712925
1.525,0.452213,0.560839,-0.010205,-0.099609,0.560839,0,0.728839,0.696159,0.696159,0,0,-0.717888
1.526,0.468544,0.565501,-0.002301,-0.178711,0.565501,0,0.734898,0.690852,0.690852,0,0,-0.722997
1.527,0.463294,0.585082,0.003387,-0.071289,0.585082,0,0.760344,0.685352,0.685352,0,0,-0.728212
1.528,0.454934,0.578788,0.009303,-0.060059,0.578788,0,0.752165,0.679734,0.679734,0,0,-0.733459
1.529,0.456684,0.568765,0.017884,0.111816,0.568765,0,0.739139,0.674942,0.674942,0,0,-0.737871
1.53,0.460573,0.570862,0.023165,-0.202148,0.570862,0,0.741865,0.668915,0.668915,0,0,-0.743339
1.531,0.431993,0.575524,0.029177,-0.086914,0.575524,0,0.747924,0.664588,0.664588,0,0,-0.74721
1.532,0.4248,0.541259,0.037367,0.032227,0.541259,0,0.703393,0.659473,0.659473,0,0,-0.751729
1.533,0.440159,0.532634,0.041134,0.027344,0.532634,0,0.692185,0.652824,0.652824,0,0,-0.757509
1.534,0.433743,0.551049,0.046656,-0.04541,0.551049,0,0.716116,0.648734,0.648734,0,0,-0.761015
1.535,0.435882,0.543357,0.054979,-0.073242,0.543357,0,0.70612,0.643295,0.643295,0,0,-0.765618
1.536,0.492457,0.545921,0.059687,0.010742,0.545921,0,0.709452,0.636596,0.636596,0,0,-0.771197
1.537,0.453379,0.613753,0.065266,-0.02832,0.613753,0,0.797603,0.630101,0.630101,0,0,-0.776514
1.538,0.47807,0.5669,0.072881,-0.164551,0.5669,0,0.736715,0.624581,0.624581,0,0,-0.78096
1.539,0.475543,0.596503,0.088383,-0.428711,0.596503,0,0.775187,0.619959,0.619959,0,0,-0.784634
1.54,0.457656,0.593473,0.091708,-0.143555,0.593473,0,0.771249,0.612439,0.612439,0,0,-0.790518
1.541,0.481181,0.572028,0.099999,0.155762,0.572028,0,0.74338,0.606673,0.606673,0,0,-0.794951
1.542,0.486041,0.600233,0.105643,-0.303223,0.600233,0,0.780034,0.601797,0.601797,0,0,-0.798649
1.543,0.464266,0.606061,0.11309,-0.215332,0.606061,0,0.787607,0.593922,0.593922,0,0,-0.804523
1.544,0.490513,0.579953,0.122122,0.339355,0.579953,0,0.753679,0.587931,0.587931,0,0,-0.808911
1.545,0.477098,0.611422,0.130355,-0.317383,0.611422,0,0.794574,0.581618,0.581618,0,0,-0.813462
1.546,0.466405,0.595338,0.13139,0.106934,0.595338,0,0.773672,0.575082,0.575082,0,0,-0.818096
1.547,0.466794,0.582517,0.146026,-0.095703,0.582517,0,0.757011,0.569997,0.569997,0,0,-0.821647
1.548,0.464072,0.582984,0.152335,-0.289062,0.582984,0,0.757617,0.562814,0.562814,0,0,-0.826584
1.549,0.463683,0.57972,0.156438,0.130371,0.57972,0,0.753376,0.55652,0.55652,0,0,-0.830834
1.55,0.463878,0.579254,0.163942,-0.021484,0.579254,0,0.75277,0.550301,0.550301,0,0,-0.834966
1.551,0.458434,0.579487,0.171928,-0.004883,0.579487,0,0.753073,0.543884,0.543884,0,0,-0.83916
1.552,0.436854,0.57296,0.178277,-0.033691,0.57296,0,0.67687,0.538331,0.538331,0,0,-0.842734
1.553,0.44152,0.547086,0.184669,-0.055176,0.547086,0,0.646304,0.534168,0.534168,0,0,-0.845379
1.554,0.437048,0.552681,0.190801,0.050781,0.552681,0,0.652913,0.527348,0.527348,0,0,-0.849649
1.555,0.435104,0.547319,0.187987,0.03125,0.547319,0,0.646579,0.521715,0.521715,0,0,-0.85312
1.556,0.430632,0.544988,0.195313,-0.026367,0.544988,0,0.643825,0.516186,0.516186,0,0,-0.856476
1.557,0.441131,0.539627,0.200034,-0.05957,0.539627,0,0,0.516186,0.516186,0,0,-0.856476
1.558,0.434132,0.552214,0.203759,-0.025879,0.552214,0,0,0.516186,0.516186,0,0,-0.856476
1.559,0.419551,0.543823,0.206177,-0.078125,0.543823,0,0,0.516186,0.516186,0,0,-0.856476
1.56,0.418773,0.52634,0.216763,0.129395,0.52634,0,0,0.516186,0.516186,0,0,-0.856476
1.561,0.417801,0.525408,0.217789,-0.254395,0.525408,0,0,0.516186,0.516186,0,0,-0.856476
1.562,0.400303,0.524242,0.214259,-0.152344,0.524242,0,0,0.516186,0.516186,0,0,-0.856476
1.563,0.395249,0.503263,0.216469,-0.025391,0.503263,0,-0.712091,0.523735,0.523735,0,0,-0.851881
1.564,0.391944,0.497203,0.217278,-0.021973,0.497203,0,-0.703516,0.529643,0.529643,0,0,-0.848221
1.565,0.392916,0.49324,0.208305,-0.030762,0.49324,0,-0.697909,0.535643,0.535643,0,0,-0.844445
1.566,0.388055,0.494406,0.204794,-0.138672,0.494406,0,-0.699558,0.541351,0.541351,0,0,-0.840797
1.567,0.383972,0.488578,0.201787,-0.020508,0.488578,0,-0.691312,0.547157,0.547157,0,0,-0.83703
1.568,0.380862,0.483683,0.200313,-0.036133,0.483683,0,-0.684386,0.553008,0.553008,0,0,-0.833176
1.569,0.375224,0.479953,0.195294,-0.055664,0.479953,0,-0.679109,0.558502,0.558502,0,0,-0.829503
1.57,0.370363,0.473193,0.188803,-0.040039,0.473193,0,-0.669544,0.564052,0.564052,0,0,-0.82574
1.571,0.370947,0.467366,0.183312,-0.009277,0.467366,0,-0.661298,0.569479,0.569479,0,0,-0.822006
1.572,0.385917,0.468065,0.176278,-0.032227,0.468065,0,-0.662288,0.575021,0.575021,0,0,-0.818139
1.573,0.384945,0.486014,0.168368,-0.020996,0.486014,0,-0.687684,0.580556,0.580556,0,0,-0.81422
1.574,0.359282,0.484848,0.164296,-0.187988,0.484848,0,-0.686035,0.584706,0.584706,0,0,-0.811245
1.575,0.384361,0.454079,0.166278,0.17627,0.454079,0,-0.642498,0.589929,0.589929,0,0,-0.807455
1.576,0.37989,0.484149,0.160125,-0.263672,0.484149,0,-0.685046,0.596841,0.596841,0,0,-0.80236
1.577,0.397582,0.478788,0.14587,0.172852,0.478788,0,-0.67746,0.602456,0.602456,0,0,-0.798152
1.578,0.395637,0.5,0.151327,-0.163574,0.5,0,-0.707474,0.607882,0.607882,0,0,-0.794027
1.579,0.405358,0.497669,0.144127,-0.05127,0.497669,0,-0.704176,0.613683,0.613683,0,0,-0.789552
1.58,0.400303,0.509324,0.146154,-0.270508,0.509324,0,-0.720667,0.619304,0.619304,0,0,-0.785151
1.581,0.392138,0.503263,0.140966,0.182129,0.503263,0,-0.712091,0.62471,0.62471,0,0,-0.780856
1.582,0.504511,0.493473,0.138337,0.063965,0.493473,0,-0.698239,0.630329,0.630329,0,0,-0.776328
1.583,0.515398,0.628205,0.132426,-0.18457,0.628205,0,-0.888877,0.636954,0.636954,0,0,-0.770902
1.584,0.515398,0.641259,0.125734,-0.051758,0.641259,0,-0.907347,0.642164,0.642164,0,0,-0.766567
1.585,0.517342,0.641259,0.155291,-0.483887,0.641259,0,-0.907347,0.651165,0.651165,0,0,-0.758936
1.586,0.521619,0.64359,0.147905,0.007324,0.64359,0,-0.910646,0.657938,0.657938,0,0,-0.753072
1.587,0.535812,0.648718,0.14015,-0.085449,0.648718,0,-0.917902,0.663188,0.663188,0,0,-0.748453
1.588,0.532312,0.665734,0.129654,-0.083008,0.665734,0,-0.941979,0.671855,0.671855,0,0,-0.740683
1.589,0.540672,0.661538,0.122073,-0.064941,0.661538,0,-0.936042,0.676857,0.676857,0,0,-0.736115
1.59,0.554864,0.671562,0.11541,-0.396973,0.671562,0,-0.950225,0.684176,0.684176,0,0,-0.729317
1.591,0.562447,0.688578,0.102883,-0.309082,0.688578,0,-0.974302,0.692779,0.692779,0,0,-0.72115
1.592,0.563613,0.697669,0.094933,0.047852,0.697669,0,-0.987165,0.700036,0.700036,0,0,-0.714107
1.593,0.56478,0.699068,0.087698,-0.062012,0.699068,0,-0.989144,0.706931,0.706931,0,0,-0.707283
1.594,0.570612,0.700466,0.075721,-0.059082,0.700466,0,-0.991123,0.713733,0.713733,0,0,-0.700418
1.595,0.576834,0.707459,0.066016,-0.149902,0.707459,0,-1.001018,0.720988,0.720988,0,0,-0.692947
1.596,0.580139,0.714918,0.056334,-0.063477,0.714918,0,-1.011572,0.727945,0.727945,0,0,-0.685636
1.597,0.583638,0.718881,0.043419,-0.045898,0.718881,0,-1.017179,0.734629,0.734629,0,0,-0.678469
1.598,0.601719,0.723077,0.03343,-0.084961,0.723077,0,-1.023116,0.740426,0.740426,0,0,-0.672138
1.599,0.62952,0.744755,0.023048,-0.130371,0.744755,0,-1.05379,0.748804,0.748804,0,0,-0.662791
1.6,0.612412,0.778089,0.012399,-0.152832,0.778089,0,-1.100955,0.756052,0.756052,0,0,-0.654511
1.601,0.617078,0.757576,-0.002864,0.132324,0.757576,0,-1.07193,0.762781,0.762781,0,0,-0.646657
1.602,0.631659,0.76317,-0.014601,-0.175781,0.76317,0,-1.079846,0.76976,0.76976,0,0,-0.638334
1.603,0.635936,0.780653,-0.025567,-0.016602,0.780653,0,-1.104583,0.775739,0.775739,0,0,-0.631054
1.604,0.627187,0.785781,-0.042217,0.138672,0.785781,0,-1.111839,0.781994,0.781994,0,0,-0.623287
1.605,0.619994,0.775291,-0.054566,0.041016,0.775291,0,-1.096997,0.790677,0.790677,0,0,-0.612233
1.606,0.624854,0.766667,-0.066701,-0.248535,0.766667,0,-1.084793,0.797091,0.797091,0,0,-0.603859
1.607,0.630104,0.772494,-0.081527,-0.071777,0.772494,0,-1.093039,0.803693,0.803693,0,0,-0.595044
1.608,0.616689,0.778788,-0.092255,-0.036133,0.778788,0,-1.101944,0.808638,0.808638,0,0,-0.588307
1.609,0.623105,0.762704,-0.104567,0.012207,0.762704,0,-1.079186,0.816474,0.816474,0,0,-0.577383
1.61,0.62466,0.770396,-0.121725,-0.023926,0.770396,0,-1.09007,0.821109,0.821109,0,0,-0.570771
1.611,0.62291,0.772261,-0.132375,-0.007812,0.772261,0,-1.092709,0.828772,0.828772,0,0,-0.559586
1.612,0.62116,0.770163,-0.143812,-0.011719,0.770163,0,-1.08974,0.833587,0.833587,0,0,-0.552388
1.613,0.591804,0.768065,-0.158734,-0.016602,0.768065,0,-1.086772,0.839526,0.839526,0,0,-0.54332
1.614,0.565363,0.732867,-0.168568,-0.07666,0.732867,0,-1.036969,0.84518,0.84518,0,0,-0.534482
1.615,0.574306,0.701166,-0.179211,-0.052246,0.701166,0,-0.992112,0.851513,0.851513,0,0,-0.524334
1.616,0.567113,0.711888,-0.184737,0.051758,0.711888,0,-1.007284,0.855752,0.855752,0,0,-0.517387
1.617,0.569251,0.703263,-0.18672,0.033203,0.703263,0,-0.995081,0.861888,0.861888,0,0,-0.507099
1.618,0.557781,0.705828,-0.199508,-0.018066,0.705828,0,-0.998709,0.865799,0.865799,0,0,-0.500391
1.619,0.457462,0.692075,-0.209786,-0.005371,0.692075,0,-0.979249,0.871621,0.871621,0,0,-0.490181
1.62,0.37814,0.571795,-0.219652,0.017578,0.571795,0,-0.80906,0.875562,0.875562,0,0,-0.483106
1.621,0.322537,0.47669,-0.223873,0.068848,0.47669,0,-0.674491,0.878881,0.878881,0,0,-0.477041
1.622,0.262851,0.410023,-0.192968,0.182129,0.410023,0,-0.580161,0.88157,0.88157,0,0,-0.472054
1.623,0.238938,0.338462,-0.165048,0.200195,0.338462,0,-0.478905,0.883855,0.883855,0,0,-0.46776
1.624,0.187223,0.30979,-0.145379,0.223145,0.30979,0,-0.286596,0.884925,0.884925,0,0,-0.465734
1.625,0.175752,0.247786,-0.11304,0.193848,0.247786,0,-0.229234,0.886186,0.886186,0,0,-0.463329
1.626,0.125982,0.234033,-0.115376,0.181641,0.234033,0,-0.216511,0.88719,0.88719,0,0,-0.461404
1.627,0.119566,0.174359,-0.093995,0.185547,0.174359,0,-0.161305,0.887947,0.887947,0,0,-0.459946
1.628,0.085543,0.166667,-0.090308,0.157227,0.166667,0,0,0.887947,0.887947,0,0,-0.459946
1.629,0.068629,0.125874,-0.068561,0.100098,0.125874,0,0,0.887947,0.887947,0,0,-0.459946
1.63,0.058714,0.105594,-0.066154,0.085449,0.105594,0,0,0.887947,0.887947,0,0,-0.459946
1.631,0.035967,0.093706,-0.050281,0.075195,0.093706,0,0,0.887947,0.887947,0,0,-0.459946
1.632,0.022163,0.066434,-0.042489,0.064453,0.066434,0,0,0.887947,0.887947,0,0,-0.459946
1.633,1.085232,0,-0.037779,0.041992,0,0,0,0.887947,0.887947,0,0,-0.459946
1.634,0.921145,1.324476,0,0.033203,1.324476,0,0,0.975435,0.975435,0,0,-0.220288
1.635,0.866903,1.127739,0,0.044434,1.127739,0,0,0.975435,0.975435,0,0,-0.220288
1.636,0.841045,1.062704,0,0.411621,1.062704,0,0,0.975435,0.975435,0,0,-0.220288
1.637,0.792053,1.031702,-1.164625,0.433105,1.031702,0,0,0.975435,0.975435,0,0,-0.220288
1.638,0.68804,0.97296,-0.991996,0.430664,0.97296,0,0,0.975435,0.975435,0,0,-0.220288
1.639,0.613773,0.848252,-0.934982,0.468262,0.848252,0,0,0.975435,0.975435,0,0,-0.220288
1.64,0.57625,0.759207,-0.908138,0.455566,0.759207,0,0,0.975435,0.975435,0,0,-0.220288
1.641,0.508399,0.714219,-0.856981,0.440918,0.714219,0,0,0.975435,0.975435,0,0,-0.220288
1.642,0.488568,0.632867,-0.747655,0.442383,0.632867,0,0,0.975435,0.975435,0,0,-0.220288
1.643,0.412163,0.609091,-0.669636,0.450195,0.609091,0,0,0.975435,0.975435,0,0,-0.220288
1.644,0.404581,0.517483,-0.630174,0.413086,0.517483,0,0,0.975435,0.975435,0,0,-0.220288
1.645,0.327786,0.508392,-0.558506,0.391113,0.508392,0,0,0.975435,0.975435,0,0,-0.220288
1.646,0.313788,0.416317,-0.53735,0.337891,0.416317,0,0,0.975435,0.975435,0,0,-0.220288
1.647,0.248464,0.399534,-0.456351,0.314453,0.399534,0,0,0.975435,0.975435,0,0,-0.220288
1.648,0.236605,0.321212,-0.448253,0.322266,0.321212,0,0,0.975435,0.975435,0,0,-0.220288
1.649,0.177113,0.306993,-0.366979,0.260254,0.306993,0,0,0.975435,0.975435,0,0,-0.220288
1.65,0.168559,0.235664,-0.352101,0.217285,0.235664,0,0,0.975435,0.975435,0,0,-0.220288
1.651,0.121899,0.225408,-0.283014,0.196777,0.225408,0,0,0.975435,0.975435,0,0,-0.220288
1.652,0.107512,0.169464,-0.270448,0.186035,0.169464,0,0,0.975435,0.975435,0,0,-0.220288
1.653,0.087876,0.152214,-0.20756,0.165527,0.152214,0,0,0.975435,0.975435,0,0,-0.220288
1.654,0.059103,0.128671,-0.198475,0.124512,0.128671,0,0,0.975435,0.975435,0,0,-0.220288
1.655,0.051326,0.094172,-0.149183,0.117188,0.094172,0,0,0.975435,0.975435,0,0,-0.220288
1.656,0.04005,0.084848,-0.133959,0.125,0.084848,0,0,0.975435,0.975435,0,0,-0.220288
1.657,0.020219,0.071329,-0.113223,0.095703,0.071329,0,0,0.975435,0.975435,0,0,-0.220288
1.658,0.009332,0,-0.082863,0.093262,0,0,0,0.975435,0.975435,0,0,-0.220288
1.659,0.004083,0,-0.074657,0.094727,0,0,0,0.975435,0.975435,0,0,-0.220288
1.66,-0.002527,0,-0.06276,0.041504,0,0,0,0.975435,0.975435,0,0,-0.220288
1.661,-0.008165,0,0,0.130371,0,0,0,0.975435,0.975435,0,0,-0.220288
1.662,-0.014387,0,0,0.077637,0,0,0,0.975435,0.975435,0,0,-0.220288
1.663,-0.019442,0,0,0.098145,0,0,0,0.975435,0.975435,0,0,-0.220288
1.664,-0.024302,0,0,0.19043,0,0,0,0.975435,0.975435,0,0,-0.220288
1.665,-0.027218,0,0,0.088379,0,0,0,0.975435,0.975435,0,0,-0.220288
1.666,-0.029746,0,0,0.07959,0,0,0,0.975435,0.975435,0,0,-0.220288
1.667,-0.030912,0,0,0.066895,0,0,0,0.975435,0.975435,0,0,-0.220288
1.668,-0.032079,0,0,-0.001465,0,0,0,0.975435,0.975435,0,0,-0.220288
1.669,-0.032468,0,0,-0.022461,0,0,0,0.975435,0.975435,0,0,-0.220288
1.67,-0.032079,0,0,-0.041504,0,0,0,0.975435,0.975435,0,0,-0.220288
1.671,-0.032079,0,0,-0.049805,0,0,0,0.975435,0.975435,0,0,-0.220288
1.672,-0.032273,0,0,-0.052734,0,0,0,0.975435,0.975435,0,0,-0.220288
1.673,-0.03169,0,0,-0.056152,0,0,0,0.975435,0.975435,0,0,-0.220288
1.674,-0.032662,0,0,-0.061035,0,0,0,0.975435,0.975435,0,0,-0.220288
1.675,-0.033245,0,0,-0.060547,0,0,0,0.975435,0.975435,0,0,-0.220288
1.676,-0.034217,0,0,-0.055176,0,0,0,0.975435,0.975435,0,0,-0.220288
1.677,-0.035773,0,0,-0.056152,0,0,0,0.975435,0.975435,0,0,-0.220288
1.678,-0.036939,0,0,-0.057129,0,0,0,0.975435,0.975435,0,0,-0.220288
1.679,-0.038689,0,0,-0.063965,0,0,0,0.975435,0.975435,0,0,-0.220288
1.68,-0.039467,0,0,-0.064941,0,0,0,0.975435,0.975435,0,0,-0.220288
1.681,-0.04005,0,0,-0.067871,0,0,0,0.975435,0.975435,0,0,-0.220288
1.682,-0.04005,0,0,-0.064941,0,0,0,0.975435,0.975435,0,0,-0.220288
1.683,-0.039467,0,0,-0.071289,0,0,0,0.975435,0.975435,0,0,-0.220288
